x_coordinate,y_coordinate,timestamp,swipe_id
445, 1303, 9804.951304, 235
475, 1302, 9804.956694, 235
498, 1301, 9804.962223, 235
569, 1302, 9804.978574, 235
686, 1301, 9805.005637, 235
1009, 1366, 9805.424615, 236
1000, 1363, 9805.430083, 236
990, 1362, 9805.435463, 236
980, 1361, 9805.440994, 236
970, 1360, 9805.446411, 236
954, 1359, 9805.451799, 236
877, 1361, 9805.479097, 236
861, 1362, 9805.484444, 236
845, 1363, 9805.489950, 236
826, 1364, 9805.495431, 236
807, 1365, 9805.500756, 236
792, 1366, 9805.506136, 236
733, 1365, 9805.522470, 236
673, 1360, 9805.538801, 236
652, 1359, 9805.544285, 236
627, 1358, 9805.549653, 236
606, 1356, 9805.555133, 236
581, 1353, 9805.560626, 236
557, 1350, 9805.565995, 236
534, 1348, 9805.571381, 236
513, 1345, 9805.576951, 236
489, 1343, 9805.582300, 236
460, 1341, 9805.587745, 236
437, 1338, 9805.593218, 236
419, 1336, 9805.598630, 236
395, 1334, 9805.604100, 236
372, 1331, 9805.609586, 236
347, 1329, 9805.614924, 236
319, 1326, 9805.620403, 236
298, 1324, 9805.625914, 236
267, 1320, 9805.631373, 236
249, 1318, 9805.636665, 236
207, 1312, 9805.647580, 236
170, 1307, 9805.653030, 236
134, 1302, 9805.658434, 236
111, 1299, 9805.669163, 236
362, 1267, 9806.050158, 237
381, 1266, 9806.055711, 237
481, 1269, 9806.082838, 237
549, 1268, 9806.110048, 237
704, 1267, 9806.158899, 237
924, 1373, 9806.539782, 238
911, 1374, 9806.545342, 238
896, 1375, 9806.550668, 238
881, 1376, 9806.556149, 238
833, 1378, 9806.572429, 238
814, 1379, 9806.578158, 238
795, 1380, 9806.583315, 238
779, 1381, 9806.588738, 238
718, 1383, 9806.605064, 238
659, 1385, 9806.621406, 238
541, 1384, 9806.648558, 238
516, 1383, 9806.654015, 238
494, 1381, 9806.659619, 238
458, 1377, 9806.664894, 238
435, 1374, 9806.670339, 238
415, 1370, 9806.675858, 238
390, 1365, 9806.681292, 238
371, 1361, 9806.686769, 238
343, 1355, 9806.692279, 238
318, 1349, 9806.697516, 238
305, 1346, 9806.702953, 238
293, 1344, 9806.708461, 238
276, 1342, 9806.713929, 238
267, 1340, 9806.719313, 238
258, 1339, 9806.724701, 238
249, 1338, 9806.730184, 238
242, 1337, 9806.735614, 238
237, 1336, 9806.741051, 238
380, 1244, 9807.181772, 239
419, 1241, 9807.187250, 239
440, 1238, 9807.192749, 239
470, 1232, 9807.198027, 239
487, 1228, 9807.203441, 239
509, 1224, 9807.208985, 239
531, 1219, 9807.214437, 239
549, 1215, 9807.219868, 239
564, 1213, 9807.225296, 239
580, 1212, 9807.230763, 239
593, 1210, 9807.236118, 239
609, 1209, 9807.241686, 239
648, 1207, 9807.258429, 239
931, 1313, 9807.644151, 240
917, 1314, 9807.649595, 240
900, 1315, 9807.654959, 240
885, 1316, 9807.660563, 240
871, 1317, 9807.665968, 240
858, 1318, 9807.671316, 240
843, 1319, 9807.676804, 240
827, 1320, 9807.682182, 240
717, 1318, 9807.709466, 240
692, 1314, 9807.714811, 240
670, 1312, 9807.720268, 240
645, 1310, 9807.725840, 240
623, 1307, 9807.731157, 240
600, 1305, 9807.736548, 240
577, 1301, 9807.742127, 240
556, 1298, 9807.747431, 240
536, 1295, 9807.752879, 240
517, 1292, 9807.758354, 240
495, 1288, 9807.763800, 240
479, 1285, 9807.769184, 240
460, 1281, 9807.774703, 240
445, 1277, 9807.780102, 240
432, 1274, 9807.785686, 240
421, 1272, 9807.791042, 240
407, 1269, 9807.796449, 240
393, 1267, 9807.801846, 240
376, 1264, 9807.807437, 240
360, 1262, 9807.812785, 240
340, 1259, 9807.818210, 240
319, 1256, 9807.823611, 240
308, 1255, 9807.829110, 240
283, 1252, 9807.834511, 240
257, 1248, 9807.839907, 240
240, 1246, 9807.845489, 240
208, 1241, 9807.850851, 240
190, 1240, 9807.856309, 240
149, 1237, 9807.861735, 240
97, 1192, 9808.188148, 241
111, 1191, 9808.193632, 241
126, 1190, 9808.199025, 241
160, 1188, 9808.209939, 241
183, 1187, 9808.215351, 241
225, 1186, 9808.226346, 241
282, 1188, 9808.237056, 241
322, 1192, 9808.242589, 241
357, 1196, 9808.248171, 241
384, 1200, 9808.253450, 241
411, 1203, 9808.258909, 241
437, 1207, 9808.264291, 241
451, 1208, 9808.269750, 241
472, 1210, 9808.275268, 241
493, 1212, 9808.280595, 241
575, 1213, 9808.307859, 241
643, 1214, 9808.334981, 241
694, 1216, 9808.351385, 241
1022, 1207, 9808.748579, 242
1018, 1206, 9808.754164, 242
1010, 1205, 9808.759627, 242
1001, 1203, 9808.765064, 242
989, 1201, 9808.770774, 242
979, 1199, 9808.776212, 242
969, 1198, 9808.781319, 242
955, 1197, 9808.786778, 242
785, 1198, 9808.835604, 242
681, 1195, 9808.862890, 242
660, 1194, 9808.868275, 242
638, 1193, 9808.873893, 242
589, 1191, 9808.890141, 242
575, 1190, 9808.895483, 242
563, 1189, 9808.900884, 242
555, 1188, 9808.906330, 242
518, 1187, 9808.922701, 242
427, 1187, 9808.949895, 242
416, 1170, 9809.309012, 243
431, 1169, 9809.314475, 243
456, 1165, 9809.319888, 243
481, 1164, 9809.325468, 243
500, 1163, 9809.330750, 243
523, 1162, 9809.336146, 243
582, 1163, 9809.352587, 243
650, 1163, 9809.379673, 243
683, 1161, 9809.396056, 243
696, 1160, 9809.401426, 243
710, 1157, 9809.406940, 243
730, 1153, 9809.412315, 243
766, 1150, 9809.417868, 243
810, 1146, 9809.423275, 243
852, 1142, 9809.428809, 243
883, 1138, 9809.434088, 243
909, 1135, 9809.439596, 243
935, 1130, 9809.445015, 243
996, 1123, 9809.814998, 244
945, 1125, 9809.831349, 244
797, 1124, 9809.869382, 244
777, 1123, 9809.874891, 244
755, 1122, 9809.880238, 244
730, 1119, 9809.885752, 244
709, 1116, 9809.891205, 244
687, 1113, 9809.896581, 244
661, 1109, 9809.902003, 244
637, 1105, 9809.907565, 244
613, 1100, 9809.912887, 244
585, 1097, 9809.918330, 244
563, 1094, 9809.923812, 244
538, 1091, 9809.929206, 244
510, 1088, 9809.934592, 244
473, 1084, 9809.940131, 244
452, 1082, 9809.945508, 244
399, 1080, 9809.956397, 244
286, 1032, 9810.288321, 245
295, 1029, 9810.293784, 245
344, 1027, 9810.315352, 245
437, 1026, 9810.337185, 245
467, 1025, 9810.342998, 245
687, 1030, 9810.424304, 245
706, 1031, 9810.429751, 245
748, 1032, 9810.435075, 245
1004, 1127, 9810.821428, 246
905, 1129, 9810.859472, 246
886, 1130, 9810.864927, 246
822, 1132, 9810.881276, 246
762, 1137, 9810.897574, 246
747, 1139, 9810.903105, 246
732, 1140, 9810.908509, 246
717, 1141, 9810.913910, 246
658, 1140, 9810.930189, 246
636, 1139, 9810.935619, 246
581, 1136, 9810.951981, 246
566, 1135, 9810.957623, 246
542, 1133, 9810.962831, 246
525, 1132, 9810.968219, 246
504, 1130, 9810.973778, 246
486, 1129, 9810.979120, 246
454, 1127, 9810.984573, 246
438, 1126, 9810.990110, 246
337, 1124, 9811.006398, 246
296, 1091, 9811.349026, 247
305, 1087, 9811.354841, 247
315, 1085, 9811.359939, 247
322, 1084, 9811.365399, 247
332, 1082, 9811.370774, 247
353, 1078, 9811.381605, 247
368, 1076, 9811.387106, 247
380, 1074, 9811.392629, 247
396, 1072, 9811.398006, 247
412, 1070, 9811.403418, 247
430, 1068, 9811.408922, 247
448, 1066, 9811.414344, 247
467, 1065, 9811.419793, 247
551, 1063, 9811.446975, 247
570, 1062, 9811.452383, 247
693, 1058, 9811.501322, 247
727, 1057, 9811.507022, 247
781, 1055, 9811.512222, 247
1009, 1061, 9811.844103, 248
1000, 1064, 9811.849569, 248
990, 1067, 9811.855009, 248
981, 1070, 9811.860411, 248
968, 1074, 9811.865837, 248
954, 1076, 9811.871246, 248
939, 1079, 9811.876867, 248
924, 1081, 9811.882153, 248
909, 1083, 9811.887657, 248
890, 1084, 9811.893105, 248
871, 1085, 9811.898525, 248
809, 1084, 9811.914760, 248
791, 1082, 9811.920210, 248
773, 1080, 9811.925617, 248
755, 1078, 9811.931070, 248
738, 1077, 9811.936501, 248
717, 1075, 9811.941982, 248
699, 1074, 9811.947359, 248
674, 1072, 9811.952878, 248
649, 1071, 9811.958344, 248
627, 1070, 9811.963715, 248
597, 1071, 9811.969109, 248
466, 1076, 9811.996303, 248
419, 1079, 9812.001777, 248
381, 1081, 9812.007375, 248
334, 1084, 9812.018043, 248
310, 1086, 9812.023616, 248
299, 1052, 9812.404397, 249
313, 1049, 9812.409899, 249
334, 1046, 9812.415266, 249
359, 1042, 9812.420763, 249
390, 1041, 9812.426191, 249
491, 1042, 9812.442493, 249
517, 1043, 9812.447933, 249
542, 1045, 9812.453479, 249
575, 1047, 9812.458885, 249
606, 1048, 9812.464290, 249
633, 1049, 9812.469607, 249
849, 1049, 9812.507816, 249
1030, 1108, 9812.872299, 250
1024, 1107, 9812.877887, 250
1016, 1106, 9812.883164, 250
1004, 1103, 9812.888692, 250
994, 1102, 9812.894039, 250
945, 1102, 9812.910449, 250
812, 1102, 9812.948385, 250
791, 1098, 9812.953945, 250
767, 1094, 9812.959312, 250
744, 1091, 9812.964755, 250
715, 1086, 9812.970285, 250
689, 1080, 9812.975623, 250
662, 1075, 9812.981028, 250
635, 1071, 9812.986487, 250
601, 1066, 9812.991900, 250
573, 1063, 9812.997360, 250
539, 1061, 9813.002784, 250
505, 1060, 9813.008246, 250
292, 1115, 9813.432658, 251
299, 1112, 9813.438336, 251
306, 1111, 9813.443538, 251
312, 1110, 9813.448916, 251
318, 1109, 9813.454502, 251
325, 1108, 9813.459815, 251
359, 1104, 9813.476175, 251
369, 1103, 9813.481566, 251
382, 1100, 9813.487086, 251
397, 1097, 9813.492505, 251
415, 1094, 9813.497933, 251
436, 1090, 9813.503589, 251
455, 1087, 9813.508812, 251
473, 1084, 9813.514174, 251
492, 1083, 9813.519838, 251
514, 1079, 9813.525183, 251
535, 1076, 9813.530562, 251
556, 1072, 9813.535944, 251
574, 1071, 9813.541449, 251
592, 1070, 9813.546945, 251
610, 1069, 9813.552315, 251
628, 1068, 9813.557724, 251
654, 1064, 9813.563180, 251
691, 1061, 9813.568646, 251
1016, 1092, 9813.938720, 252
1005, 1093, 9813.944057, 252
994, 1094, 9813.949428, 252
982, 1095, 9813.955017, 252
970, 1097, 9813.960339, 252
953, 1099, 9813.965786, 252
935, 1101, 9813.971279, 252
920, 1103, 9813.976742, 252
902, 1105, 9813.982086, 252
881, 1108, 9813.987630, 252
862, 1110, 9813.993030, 252
841, 1112, 9813.998399, 252
818, 1114, 9814.003980, 252
796, 1116, 9814.009286, 252
770, 1118, 9814.014668, 252
744, 1119, 9814.020235, 252
720, 1120, 9814.025711, 252
561, 1113, 9814.058198, 252
535, 1111, 9814.063648, 252
501, 1108, 9814.069053, 252
472, 1106, 9814.074658, 252
446, 1104, 9814.079973, 252
421, 1103, 9814.085433, 252
399, 1101, 9814.090857, 252
373, 1100, 9814.096294, 252
350, 1099, 9814.101704, 252
333, 1098, 9814.107223, 252
251, 1099, 9814.134342, 252
482, 1087, 9814.569614, 253
496, 1086, 9814.575153, 253
543, 1084, 9814.591359, 253
587, 1085, 9814.607719, 253
716, 1087, 9814.634794, 253
984, 1094, 9815.131017, 254
968, 1095, 9815.136516, 254
916, 1101, 9815.152805, 254
895, 1104, 9815.158393, 254
876, 1107, 9815.163684, 254
856, 1110, 9815.169186, 254
838, 1113, 9815.174580, 254
815, 1116, 9815.179990, 254
792, 1119, 9815.185540, 254
772, 1121, 9815.190859, 254
751, 1123, 9815.196241, 254
730, 1124, 9815.201729, 254
705, 1125, 9815.207197, 254
683, 1126, 9815.212570, 254
658, 1127, 9815.218091, 254
635, 1128, 9815.223544, 254
383, 1126, 9815.272512, 254
352, 1125, 9815.277906, 254
387, 1066, 9815.729496, 255
425, 1063, 9815.734890, 255
463, 1060, 9815.740269, 255
493, 1059, 9815.745892, 255
519, 1058, 9815.751212, 255
629, 1056, 9815.778332, 255
668, 1054, 9815.794634, 255
690, 1052, 9815.800076, 255
725, 1048, 9815.805580, 255
765, 1043, 9815.810970, 255
812, 1037, 9815.816399, 255
859, 1030, 9815.822014, 255
960, 1166, 9816.164560, 256
949, 1163, 9816.170028, 256
937, 1159, 9816.175423, 256
925, 1158, 9816.180860, 256
911, 1157, 9816.186353, 256
896, 1156, 9816.191708, 256
840, 1157, 9816.208137, 256
818, 1158, 9816.213509, 256
799, 1159, 9816.219101, 256
773, 1161, 9816.224440, 256
747, 1163, 9816.229878, 256
633, 1162, 9816.256988, 256
611, 1161, 9816.262455, 256
574, 1157, 9816.267966, 256
553, 1155, 9816.273364, 256
525, 1153, 9816.278724, 256
499, 1151, 9816.284286, 256
465, 1149, 9816.289644, 256
436, 1147, 9816.295062, 256
406, 1146, 9816.300465, 256
320, 1145, 9816.316826, 256
295, 1098, 9816.686967, 257
312, 1093, 9816.692253, 257
329, 1089, 9816.697642, 257
346, 1086, 9816.703268, 257
361, 1084, 9816.708494, 257
371, 1082, 9816.713883, 257
388, 1079, 9816.719602, 257
420, 1074, 9816.730178, 257
441, 1071, 9816.735682, 257
478, 1068, 9816.746449, 257
499, 1066, 9816.752153, 257
519, 1064, 9816.757414, 257
543, 1061, 9816.762824, 257
561, 1060, 9816.768361, 257
584, 1057, 9816.773735, 257
601, 1055, 9816.779148, 257
620, 1052, 9816.784702, 257
632, 1050, 9816.790042, 257
645, 1049, 9816.795443, 257
659, 1047, 9816.800899, 257
668, 1045, 9816.806382, 257
681, 1043, 9816.811825, 257
690, 1041, 9816.817339, 257
704, 1039, 9816.822854, 257
731, 1033, 9816.828178, 257
776, 1026, 9816.833555, 257
1012, 1121, 9817.116479, 258
966, 1124, 9817.132865, 258
949, 1126, 9817.138365, 258
932, 1129, 9817.143786, 258
918, 1132, 9817.149108, 258
904, 1135, 9817.154600, 258
887, 1137, 9817.159997, 258
869, 1140, 9817.165502, 258
851, 1143, 9817.170930, 258
830, 1145, 9817.176318, 258
809, 1148, 9817.181706, 258
791, 1150, 9817.187275, 258
773, 1151, 9817.192650, 258
751, 1152, 9817.198183, 258
681, 1152, 9817.214397, 258
660, 1151, 9817.220084, 258
635, 1149, 9817.225289, 258
615, 1146, 9817.230688, 258
591, 1144, 9817.236210, 258
573, 1142, 9817.241597, 258
552, 1141, 9817.247001, 258
527, 1140, 9817.252567, 258
508, 1139, 9817.257886, 258
482, 1138, 9817.263317, 258
334, 1140, 9817.290477, 258
434, 1131, 9817.633211, 259
447, 1127, 9817.638624, 259
460, 1124, 9817.644135, 259
482, 1119, 9817.649487, 259
501, 1114, 9817.654974, 259
521, 1108, 9817.660389, 259
545, 1101, 9817.665947, 259
564, 1096, 9817.671274, 259
585, 1090, 9817.676759, 259
604, 1085, 9817.682174, 259
631, 1077, 9817.687740, 259
657, 1070, 9817.693031, 259
690, 1062, 9817.698673, 259
726, 1053, 9817.704192, 259
765, 1043, 9817.709388, 259
807, 1033, 9817.714725, 259
846, 1023, 9817.720444, 259
884, 1014, 9817.725634, 259
920, 1007, 9817.731065, 259
953, 1001, 9817.736574, 259
977, 997, 9817.741976, 259
1002, 992, 9817.747329, 259
1039, 984, 9817.768783, 259
918, 1176, 9818.068468, 260
903, 1173, 9818.073877, 260
881, 1172, 9818.079302, 260
861, 1171, 9818.084742, 260
723, 1170, 9818.111852, 260
689, 1167, 9818.117365, 260
655, 1163, 9818.122750, 260
622, 1160, 9818.128187, 260
583, 1157, 9818.133771, 260
548, 1152, 9818.139100, 260
517, 1149, 9818.144535, 260
489, 1145, 9818.150021, 260
458, 1141, 9818.155460, 260
431, 1138, 9818.160799, 260
399, 1134, 9818.166224, 260
379, 1131, 9818.171695, 260
362, 1129, 9818.177122, 260
339, 1126, 9818.182540, 260
319, 1124, 9818.188048, 260
308, 1122, 9818.193638, 260
298, 1121, 9818.198934, 260
283, 1120, 9818.204315, 260
266, 1119, 9818.209776, 260
254, 1118, 9818.215157, 260
211, 1119, 9818.231518, 260
306, 1117, 9818.563401, 261
317, 1113, 9818.569147, 261
338, 1105, 9818.574226, 261
355, 1101, 9818.579642, 261
374, 1096, 9818.585369, 261
401, 1091, 9818.590555, 261
425, 1086, 9818.595919, 261
452, 1081, 9818.601485, 261
477, 1076, 9818.606852, 261
496, 1075, 9818.612269, 261
519, 1074, 9818.617851, 261
543, 1073, 9818.623218, 261
562, 1072, 9818.628550, 261
580, 1071, 9818.634074, 261
597, 1070, 9818.639454, 261
611, 1069, 9818.644889, 261
648, 1067, 9818.661310, 261
659, 1066, 9818.666717, 261
671, 1065, 9818.672215, 261
687, 1063, 9818.677547, 261
719, 1059, 9818.683042, 261
765, 1053, 9818.688468, 261
819, 1045, 9818.693904, 261
920, 1118, 9819.020246, 262
905, 1117, 9819.025740, 262
853, 1119, 9819.042003, 262
835, 1120, 9819.047520, 262
813, 1121, 9819.052919, 262
747, 1126, 9819.069434, 262
724, 1128, 9819.074619, 262
694, 1130, 9819.080079, 262
561, 1129, 9819.107205, 262
526, 1128, 9819.112673, 262
500, 1127, 9819.118208, 262
462, 1125, 9819.123557, 262
361, 1121, 9819.139858, 262
318, 1119, 9819.145297, 262
376, 1044, 9819.515191, 263
393, 1040, 9819.520671, 263
413, 1034, 9819.526184, 263
433, 1031, 9819.531440, 263
455, 1028, 9819.537012, 263
475, 1025, 9819.542342, 263
493, 1024, 9819.547818, 263
513, 1023, 9819.553334, 263
539, 1022, 9819.558753, 263
565, 1023, 9819.564159, 263
584, 1024, 9819.570034, 263
698, 1021, 9819.607689, 263
715, 1019, 9819.613155, 263
725, 1018, 9819.618658, 263
737, 1017, 9819.623994, 263
751, 1015, 9819.629370, 263
775, 1013, 9819.634910, 263
815, 1008, 9819.640255, 263
969, 1131, 9819.983055, 264
953, 1133, 9819.988466, 264
937, 1134, 9819.993950, 264
865, 1132, 9820.010196, 264
840, 1130, 9820.015696, 264
807, 1127, 9820.021112, 264
779, 1124, 9820.026491, 264
743, 1120, 9820.031991, 264
710, 1115, 9820.037429, 264
680, 1110, 9820.042775, 264
645, 1103, 9820.048331, 264
612, 1096, 9820.053789, 264
580, 1089, 9820.059189, 264
551, 1082, 9820.064556, 264
515, 1075, 9820.070163, 264
488, 1070, 9820.075612, 264
450, 1064, 9820.080889, 264
418, 1060, 9820.086303, 264
384, 1055, 9820.091754, 264
349, 1049, 9820.097174, 264
313, 1043, 9820.102693, 264
277, 1037, 9820.108050, 264
246, 1032, 9820.113658, 264
203, 1025, 9820.119000, 264
232, 976, 9820.499851, 265
244, 980, 9820.505316, 265
269, 983, 9820.510657, 265
295, 984, 9820.516334, 265
378, 982, 9820.532523, 265
412, 981, 9820.537897, 265
452, 979, 9820.543304, 265
477, 977, 9820.548828, 265
498, 975, 9820.554308, 265
518, 973, 9820.559691, 265
535, 972, 9820.565124, 265
552, 970, 9820.570554, 265
567, 968, 9820.575938, 265
580, 966, 9820.581467, 265
593, 965, 9820.586893, 265
603, 964, 9820.592299, 265
643, 956, 9820.608586, 265
672, 949, 9820.614033, 265
965, 782, 9820.940524, 266
952, 777, 9820.945973, 266
936, 775, 9820.951343, 266
914, 774, 9820.956681, 266
883, 773, 9820.962161, 266
850, 775, 9820.967635, 266
812, 781, 9820.973029, 266
775, 789, 9820.978504, 266
735, 798, 9820.983976, 266
695, 806, 9820.989314, 266
649, 814, 9820.994761, 266
599, 820, 9821.000294, 266
543, 826, 9821.005702, 266
484, 831, 9821.011076, 266
433, 835, 9821.016606, 266
364, 839, 9821.027326, 266
295, 841, 9821.038314, 266
186, 835, 9821.060261, 266
177, 832, 9821.065551, 266
171, 830, 9821.070974, 266
165, 826, 9821.076571, 266
160, 823, 9821.081900, 266
150, 817, 9821.087222, 266
127, 807, 9821.092761, 266
354, 722, 9821.473397, 267
369, 716, 9821.479166, 267
394, 707, 9821.484561, 267
433, 698, 9821.489808, 267
477, 691, 9821.495415, 267
521, 683, 9821.500784, 267
565, 674, 9821.506136, 267
602, 666, 9821.511530, 267
634, 659, 9821.517023, 267
658, 653, 9821.522401, 267
683, 647, 9821.527837, 267
714, 639, 9821.533333, 267
735, 634, 9821.538743, 267
758, 630, 9821.544118, 267
780, 626, 9821.549701, 267
794, 624, 9821.555053, 267
808, 622, 9821.560482, 267
822, 620, 9821.565975, 267
838, 618, 9821.571355, 267
858, 615, 9821.576759, 267
879, 610, 9821.582290, 267
900, 603, 9821.592704, 267
1000, 545, 9821.946706, 268
988, 555, 9821.952213, 268
972, 567, 9821.957653, 268
963, 576, 9821.963026, 268
949, 589, 9821.968576, 268
935, 602, 9821.973940, 268
922, 613, 9821.979383, 268
906, 625, 9821.984825, 268
889, 638, 9821.990225, 268
872, 649, 9821.995693, 268
853, 661, 9822.001167, 268
837, 671, 9822.006635, 268
817, 682, 9822.011959, 268
797, 692, 9822.017480, 268
781, 699, 9822.022824, 268
760, 708, 9822.028263, 268
737, 716, 9822.033885, 268
720, 721, 9822.039252, 268
699, 726, 9822.044624, 268
677, 731, 9822.050263, 268
655, 735, 9822.055523, 268
633, 739, 9822.060925, 268
609, 741, 9822.066419, 268
588, 743, 9822.071908, 268
560, 746, 9822.077265, 268
535, 747, 9822.082776, 268
506, 749, 9822.088266, 268
477, 750, 9822.093604, 268
445, 751, 9822.099058, 268
419, 752, 9822.104517, 268
381, 754, 9822.109920, 268
248, 756, 9822.131923, 268
195, 758, 9822.137138, 268
387, 767, 9822.517853, 269
405, 761, 9822.523332, 269
429, 755, 9822.528854, 269
456, 750, 9822.534302, 269
484, 745, 9822.539710, 269
507, 740, 9822.545079, 269
528, 736, 9822.550681, 269
548, 732, 9822.555980, 269
566, 728, 9822.561402, 269
584, 725, 9822.566907, 269
599, 723, 9822.572296, 269
611, 721, 9822.577803, 269
622, 719, 9822.583355, 269
635, 717, 9822.588641, 269
649, 715, 9822.594098, 269
662, 713, 9822.599599, 269
675, 711, 9822.604957, 269
691, 707, 9822.610371, 269
705, 703, 9822.615897, 269
720, 699, 9822.621241, 269
738, 695, 9822.626677, 269
764, 687, 9822.632219, 269
792, 675, 9822.637565, 269
856, 664, 9823.018390, 270
765, 663, 9823.045575, 270
738, 662, 9823.051056, 270
712, 661, 9823.056427, 270
687, 658, 9823.061906, 270
658, 654, 9823.067348, 270
628, 649, 9823.072783, 270
602, 644, 9823.078236, 270
569, 637, 9823.083869, 270
540, 631, 9823.089265, 270
511, 625, 9823.094558, 270
476, 619, 9823.100000, 270
445, 615, 9823.105403, 270
